Date,CDX HY 5Y_HYG_IEI,CDX EM 5Y_EMB_IEF,CDX IG 5Y_VCIT_IEF
2022-05-06,"[0.91, -0.57]","[0.52, -0.49]","[0.34, -0.3]"
2022-05-09,"[0.9, -0.57]","[0.52, -0.48]","[0.34, -0.3]"
2022-05-10,"[0.9, -0.57]","[0.52, -0.48]","[0.34, -0.3]"
2022-05-11,"[0.9, -0.57]","[0.52, -0.48]","[0.34, -0.3]"
2022-05-12,"[0.9, -0.57]","[0.52, -0.48]","[0.34, -0.29]"
2022-05-13,"[0.9, -0.57]","[0.52, -0.48]","[0.34, -0.3]"
2022-05-16,"[0.9, -0.57]","[0.52, -0.48]","[0.34, -0.29]"
2022-05-17,"[0.9, -0.57]","[0.52, -0.48]","[0.34, -0.29]"
2022-05-18,"[0.9, -0.57]","[0.52, -0.48]","[0.34, -0.29]"
2022-05-19,"[0.9, -0.57]","[0.52, -0.48]","[0.34, -0.29]"
2022-05-20,"[0.9, -0.57]","[0.52, -0.48]","[0.34, -0.29]"
2022-05-23,"[0.9, -0.57]","[0.52, -0.47]","[0.35, -0.29]"
2022-05-24,"[0.9, -0.57]","[0.52, -0.47]","[0.35, -0.29]"
2022-05-25,"[0.9, -0.57]","[0.52, -0.47]","[0.35, -0.29]"
2022-05-26,"[0.9, -0.57]","[0.52, -0.47]","[0.35, -0.29]"
2022-05-27,"[0.9, -0.57]","[0.52, -0.47]","[0.35, -0.29]"
2022-05-31,"[0.89, -0.57]","[0.52, -0.47]","[0.35, -0.29]"
2022-06-01,"[0.89, -0.57]","[0.52, -0.47]","[0.35, -0.29]"
2022-06-02,"[0.89, -0.57]","[0.52, -0.47]","[0.35, -0.29]"
2022-06-03,"[0.89, -0.57]","[0.52, -0.47]","[0.35, -0.29]"
2022-06-06,"[0.89, -0.57]","[0.52, -0.46]","[0.35, -0.29]"
2022-06-07,"[0.89, -0.57]","[0.52, -0.46]","[0.35, -0.29]"
2022-06-08,"[0.89, -0.57]","[0.52, -0.46]","[0.35, -0.29]"
2022-06-09,"[0.89, -0.57]","[0.52, -0.46]","[0.35, -0.29]"
2022-06-10,"[0.89, -0.57]","[0.52, -0.46]","[0.35, -0.29]"
2022-06-13,"[0.89, -0.57]","[0.52, -0.46]","[0.35, -0.29]"
2022-06-14,"[0.89, -0.57]","[0.52, -0.46]","[0.35, -0.29]"
2022-06-15,"[0.89, -0.57]","[0.52, -0.46]","[0.35, -0.29]"
2022-06-16,"[0.89, -0.57]","[0.52, -0.46]","[0.35, -0.29]"
2022-06-17,"[0.89, -0.57]","[0.52, -0.46]","[0.35, -0.29]"
2022-06-21,"[0.89, -0.57]","[0.52, -0.45]","[0.35, -0.29]"
2022-06-22,"[0.89, -0.57]","[0.52, -0.45]","[0.35, -0.29]"
2022-06-23,"[0.89, -0.57]","[0.52, -0.45]","[0.35, -0.29]"
2022-06-24,"[0.89, -0.57]","[0.52, -0.45]","[0.35, -0.29]"
2022-06-27,"[0.89, -0.56]","[0.52, -0.45]","[0.35, -0.29]"
2022-06-28,"[0.89, -0.56]","[0.52, -0.45]","[0.35, -0.29]"
2022-06-29,"[0.89, -0.56]","[0.52, -0.45]","[0.35, -0.29]"
2022-06-30,"[0.89, -0.56]","[0.52, -0.45]","[0.35, -0.29]"
2022-07-01,"[0.89, -0.56]","[0.52, -0.45]","[0.35, -0.29]"
2022-07-05,"[0.89, -0.56]","[0.52, -0.44]","[0.35, -0.28]"
2022-07-06,"[0.89, -0.56]","[0.52, -0.44]","[0.35, -0.28]"
2022-07-07,"[0.89, -0.56]","[0.52, -0.44]","[0.35, -0.29]"
2022-07-08,"[0.89, -0.56]","[0.52, -0.44]","[0.35, -0.29]"
2022-07-11,"[0.88, -0.56]","[0.52, -0.43]","[0.36, -0.28]"
2022-07-12,"[0.89, -0.56]","[0.52, -0.43]","[0.36, -0.28]"
2022-07-13,"[0.88, -0.56]","[0.52, -0.43]","[0.36, -0.28]"
2022-07-14,"[0.88, -0.56]","[0.52, -0.43]","[0.36, -0.28]"
2022-07-15,"[0.88, -0.56]","[0.52, -0.43]","[0.36, -0.28]"
2022-07-18,"[0.88, -0.56]","[0.52, -0.43]","[0.36, -0.28]"
2022-07-19,"[0.88, -0.56]","[0.52, -0.43]","[0.36, -0.28]"
2022-07-20,"[0.88, -0.56]","[0.52, -0.43]","[0.36, -0.28]"
2022-07-21,"[0.88, -0.56]","[0.52, -0.43]","[0.36, -0.28]"
2022-07-22,"[0.88, -0.56]","[0.52, -0.43]","[0.36, -0.28]"
2022-07-25,"[0.88, -0.56]","[0.52, -0.42]","[0.36, -0.28]"
2022-07-26,"[0.88, -0.56]","[0.52, -0.42]","[0.36, -0.28]"
2022-07-27,"[0.88, -0.56]","[0.52, -0.42]","[0.36, -0.28]"
2022-07-28,"[0.88, -0.56]","[0.52, -0.42]","[0.36, -0.28]"
2022-07-29,"[0.88, -0.56]","[0.52, -0.42]","[0.36, -0.28]"
2022-07-31,"[0.88, -0.56]","[0.52, -0.42]","[0.36, -0.28]"
2022-08-01,"[0.88, -0.56]","[0.52, -0.42]","[0.36, -0.28]"
2022-08-02,"[0.88, -0.56]","[0.52, -0.42]","[0.36, -0.28]"
2022-08-03,"[0.88, -0.56]","[0.52, -0.42]","[0.36, -0.28]"
2022-08-04,"[0.88, -0.56]","[0.52, -0.42]","[0.36, -0.28]"
2022-08-05,"[0.88, -0.56]","[0.52, -0.42]","[0.36, -0.28]"
2022-08-08,"[0.88, -0.55]","[0.52, -0.41]","[0.36, -0.28]"
2022-08-09,"[0.88, -0.55]","[0.52, -0.41]","[0.36, -0.28]"
2022-08-10,"[0.88, -0.55]","[0.52, -0.41]","[0.36, -0.28]"
2022-08-11,"[0.88, -0.55]","[0.52, -0.41]","[0.36, -0.28]"
2022-08-12,"[0.88, -0.55]","[0.52, -0.41]","[0.36, -0.28]"
2022-08-15,"[0.88, -0.55]","[0.52, -0.4]","[0.36, -0.28]"
2022-08-16,"[0.88, -0.55]","[0.52, -0.4]","[0.36, -0.28]"
2022-08-17,"[0.88, -0.55]","[0.52, -0.4]","[0.36, -0.28]"
2022-08-18,"[0.88, -0.55]","[0.52, -0.4]","[0.36, -0.28]"
2022-08-19,"[0.88, -0.55]","[0.52, -0.4]","[0.36, -0.28]"
2022-08-22,"[0.88, -0.55]","[0.51, -0.4]","[0.36, -0.28]"
2022-08-23,"[0.88, -0.55]","[0.51, -0.4]","[0.36, -0.28]"
2022-08-24,"[0.88, -0.55]","[0.51, -0.4]","[0.36, -0.28]"
2022-08-25,"[0.88, -0.55]","[0.51, -0.4]","[0.36, -0.28]"
2022-08-26,"[0.88, -0.55]","[0.51, -0.4]","[0.36, -0.28]"
2022-08-30,"[0.87, -0.54]","[0.51, -0.39]","[0.36, -0.28]"
2022-08-31,"[0.87, -0.54]","[0.51, -0.39]","[0.36, -0.28]"
2022-09-01,"[0.87, -0.54]","[0.51, -0.39]","[0.36, -0.28]"
2022-09-02,"[0.87, -0.54]","[0.51, -0.39]","[0.36, -0.28]"
2022-09-06,"[0.87, -0.53]","[0.51, -0.39]","[0.36, -0.27]"
2022-09-07,"[0.87, -0.53]","[0.51, -0.39]","[0.36, -0.27]"
2022-09-08,"[0.87, -0.53]","[0.51, -0.39]","[0.36, -0.27]"
2022-09-09,"[0.87, -0.53]","[0.51, -0.39]","[0.36, -0.27]"
2022-09-12,"[0.87, -0.52]","[0.51, -0.38]","[0.36, -0.27]"
2022-09-13,"[0.87, -0.52]","[0.51, -0.38]","[0.37, -0.27]"
2022-09-14,"[0.87, -0.52]","[0.51, -0.38]","[0.37, -0.27]"
2022-09-15,"[0.87, -0.52]","[0.51, -0.38]","[0.37, -0.27]"
2022-09-16,"[0.87, -0.52]","[0.51, -0.38]","[0.37, -0.27]"
2022-09-20,"[0.87, -0.5]","[0.51, -0.37]","[0.37, -0.27]"
2022-09-21,"[0.87, -0.5]","[0.51, -0.37]","[0.37, -0.27]"
2022-09-22,"[0.87, -0.5]","[0.51, -0.37]","[0.37, -0.27]"
2022-09-23,"[0.87, -0.5]","[0.51, -0.37]","[0.37, -0.27]"
2022-09-26,"[0.87, -0.49]","[0.51, -0.37]","[0.37, -0.27]"
2022-09-27,"[0.87, -0.49]","[0.51, -0.37]","[0.37, -0.27]"
2022-09-28,"[0.87, -0.49]","[0.51, -0.37]","[0.37, -0.27]"
2022-09-29,"[0.87, -0.49]","[0.51, -0.36]","[0.37, -0.27]"
2022-09-30,"[0.87, -0.49]","[0.51, -0.36]","[0.37, -0.27]"
2022-10-03,"[0.86, -0.48]","[0.51, -0.36]","[0.37, -0.27]"
2022-10-04,"[0.86, -0.48]","[0.51, -0.36]","[0.37, -0.27]"
2022-10-05,"[0.86, -0.48]","[0.51, -0.36]","[0.37, -0.27]"
2022-10-06,"[0.86, -0.48]","[0.51, -0.36]","[0.37, -0.27]"
2022-10-07,"[0.86, -0.48]","[0.51, -0.36]","[0.37, -0.27]"
2022-10-11,"[0.86, -0.47]","[0.51, -0.35]","[0.37, -0.27]"
2022-10-12,"[0.86, -0.47]","[0.51, -0.35]","[0.37, -0.27]"
2022-10-13,"[0.86, -0.47]","[0.51, -0.35]","[0.37, -0.27]"
2022-10-14,"[0.86, -0.47]","[0.51, -0.35]","[0.37, -0.27]"
2022-10-17,"[0.86, -0.45]","[0.51, -0.34]","[0.37, -0.27]"
2022-10-18,"[0.86, -0.45]","[0.51, -0.34]","[0.37, -0.27]"
2022-10-19,"[0.86, -0.45]","[0.51, -0.34]","[0.37, -0.27]"
2022-10-20,"[0.86, -0.45]","[0.51, -0.34]","[0.37, -0.27]"
2022-10-21,"[0.86, -0.45]","[0.51, -0.34]","[0.37, -0.27]"
2022-10-24,"[0.86, -0.44]","[0.51, -0.34]","[0.37, -0.27]"
2022-10-25,"[0.86, -0.44]","[0.51, -0.34]","[0.37, -0.27]"
2022-10-26,"[0.86, -0.44]","[0.51, -0.34]","[0.37, -0.27]"
2022-10-27,"[0.86, -0.44]","[0.51, -0.34]","[0.37, -0.27]"
2022-10-28,"[0.86, -0.44]","[0.51, -0.34]","[0.37, -0.27]"
2022-10-31,"[0.86, -0.43]","[0.51, -0.33]","[0.37, -0.27]"
2022-11-01,"[0.86, -0.43]","[0.51, -0.33]","[0.37, -0.27]"
2022-11-02,"[0.86, -0.43]","[0.51, -0.33]","[0.37, -0.27]"
2022-11-03,"[0.86, -0.43]","[0.51, -0.33]","[0.37, -0.27]"
2022-11-04,"[0.86, -0.43]","[0.51, -0.33]","[0.37, -0.27]"
2022-11-07,"[0.86, -0.42]","[0.51, -0.33]","[0.37, -0.27]"
2022-11-08,"[0.86, -0.42]","[0.51, -0.33]","[0.37, -0.27]"
2022-11-09,"[0.85, -0.42]","[0.51, -0.32]","[0.37, -0.27]"
2022-11-10,"[0.86, -0.42]","[0.51, -0.33]","[0.37, -0.27]"
2022-11-11,"[0.86, -0.42]","[0.51, -0.33]","[0.37, -0.27]"
2022-11-14,"[0.85, -0.41]","[0.51, -0.32]","[0.37, -0.27]"
2022-11-15,"[0.85, -0.41]","[0.51, -0.32]","[0.37, -0.27]"
2022-11-16,"[0.85, -0.41]","[0.51, -0.32]","[0.37, -0.27]"
2022-11-17,"[0.85, -0.41]","[0.51, -0.32]","[0.37, -0.27]"
2022-11-18,"[0.85, -0.41]","[0.51, -0.32]","[0.37, -0.27]"
2022-11-21,"[0.85, -0.4]","[0.51, -0.31]","[0.37, -0.27]"
2022-11-22,"[0.85, -0.4]","[0.51, -0.31]","[0.37, -0.27]"
2022-11-23,"[0.85, -0.4]","[0.51, -0.31]","[0.37, -0.27]"
2022-11-24,"[0.85, -0.4]","[0.51, -0.31]","[0.37, -0.27]"
2022-11-25,"[0.85, -0.4]","[0.51, -0.31]","[0.37, -0.27]"
2022-11-28,"[0.85, -0.4]","[0.51, -0.31]","[0.37, -0.27]"
2022-11-29,"[0.85, -0.4]","[0.51, -0.31]","[0.37, -0.27]"
2022-11-30,"[0.85, -0.4]","[0.51, -0.31]","[0.37, -0.27]"
2022-12-01,"[0.85, -0.4]","[0.51, -0.31]","[0.37, -0.27]"
2022-12-02,"[0.85, -0.4]","[0.51, -0.31]","[0.37, -0.27]"
2022-12-05,"[0.85, -0.39]","[0.51, -0.31]","[0.37, -0.27]"
2022-12-06,"[0.85, -0.39]","[0.51, -0.31]","[0.37, -0.27]"
2022-12-07,"[0.85, -0.39]","[0.51, -0.31]","[0.37, -0.27]"
2022-12-08,"[0.85, -0.39]","[0.51, -0.31]","[0.37, -0.27]"
2022-12-09,"[0.85, -0.39]","[0.51, -0.31]","[0.37, -0.27]"
2022-12-12,"[0.85, -0.39]","[0.51, -0.31]","[0.37, -0.27]"
2022-12-13,"[0.85, -0.39]","[0.51, -0.31]","[0.37, -0.27]"
2022-12-14,"[0.85, -0.39]","[0.51, -0.31]","[0.37, -0.27]"
2022-12-15,"[0.85, -0.39]","[0.51, -0.31]","[0.37, -0.27]"
2022-12-16,"[0.85, -0.39]","[0.51, -0.31]","[0.37, -0.27]"
2022-12-19,"[0.85, -0.39]","[0.51, -0.31]","[0.37, -0.27]"
2022-12-20,"[0.85, -0.39]","[0.51, -0.31]","[0.37, -0.27]"
2022-12-21,"[0.85, -0.39]","[0.51, -0.3]","[0.37, -0.27]"
2022-12-22,"[0.85, -0.39]","[0.51, -0.3]","[0.37, -0.27]"
2022-12-23,"[0.85, -0.39]","[0.51, -0.31]","[0.37, -0.27]"
2022-12-26,"[0.85, -0.39]","[0.51, -0.31]","[0.37, -0.27]"
2022-12-28,"[0.84, -0.38]","[0.51, -0.3]","[0.37, -0.27]"
2022-12-29,"[0.84, -0.38]","[0.51, -0.3]","[0.37, -0.27]"
2022-12-30,"[0.84, -0.38]","[0.51, -0.3]","[0.37, -0.27]"
2022-12-31,"[0.84, -0.38]","[0.51, -0.3]","[0.37, -0.27]"
2023-01-02,"[0.84, -0.38]","[0.51, -0.3]","[0.37, -0.27]"
2023-01-03,"[0.84, -0.38]","[0.51, -0.3]","[0.37, -0.27]"
2023-01-04,"[0.84, -0.38]","[0.51, -0.3]","[0.37, -0.27]"
2023-01-05,"[0.84, -0.38]","[0.51, -0.3]","[0.37, -0.27]"
2023-01-06,"[0.84, -0.38]","[0.51, -0.3]","[0.37, -0.27]"
2023-01-09,"[0.84, -0.38]","[0.51, -0.3]","[0.37, -0.26]"
2023-01-10,"[0.84, -0.38]","[0.51, -0.3]","[0.37, -0.26]"
2023-01-11,"[0.84, -0.38]","[0.51, -0.3]","[0.37, -0.26]"
2023-01-12,"[0.84, -0.38]","[0.51, -0.3]","[0.36, -0.26]"
2023-01-13,"[0.84, -0.38]","[0.51, -0.3]","[0.36, -0.26]"
2023-01-17,"[0.84, -0.38]","[0.51, -0.3]","[0.36, -0.26]"
2023-01-18,"[0.84, -0.38]","[0.51, -0.3]","[0.36, -0.26]"
2023-01-19,"[0.84, -0.37]","[0.51, -0.3]","[0.36, -0.26]"
2023-01-20,"[0.84, -0.38]","[0.51, -0.3]","[0.36, -0.26]"
2023-01-23,"[0.83, -0.37]","[0.51, -0.3]","[0.36, -0.26]"
2023-01-24,"[0.83, -0.37]","[0.51, -0.3]","[0.36, -0.26]"
2023-01-25,"[0.83, -0.37]","[0.51, -0.3]","[0.36, -0.26]"
2023-01-26,"[0.83, -0.37]","[0.51, -0.3]","[0.36, -0.26]"
2023-01-27,"[0.83, -0.37]","[0.51, -0.3]","[0.36, -0.26]"
2023-01-30,"[0.83, -0.37]","[0.51, -0.3]","[0.36, -0.26]"
2023-01-31,"[0.83, -0.37]","[0.51, -0.3]","[0.36, -0.26]"
2023-02-01,"[0.83, -0.37]","[0.51, -0.3]","[0.36, -0.26]"
2023-02-02,"[0.83, -0.37]","[0.51, -0.3]","[0.36, -0.26]"
2023-02-03,"[0.83, -0.37]","[0.51, -0.3]","[0.36, -0.26]"
2023-02-06,"[0.83, -0.37]","[0.51, -0.3]","[0.36, -0.26]"
2023-02-07,"[0.83, -0.37]","[0.51, -0.3]","[0.36, -0.26]"
2023-02-08,"[0.83, -0.37]","[0.51, -0.3]","[0.36, -0.26]"
2023-02-09,"[0.83, -0.37]","[0.51, -0.3]","[0.36, -0.26]"
2023-02-10,"[0.83, -0.37]","[0.51, -0.3]","[0.36, -0.26]"
2023-02-13,"[0.83, -0.36]","[0.51, -0.3]","[0.36, -0.26]"
2023-02-14,"[0.83, -0.36]","[0.51, -0.3]","[0.36, -0.26]"
2023-02-15,"[0.83, -0.36]","[0.51, -0.3]","[0.36, -0.26]"
2023-02-16,"[0.83, -0.36]","[0.51, -0.3]","[0.36, -0.26]"
2023-02-17,"[0.83, -0.36]","[0.51, -0.3]","[0.36, -0.26]"
2023-02-21,"[0.82, -0.36]","[0.51, -0.3]","[0.36, -0.26]"
2023-02-22,"[0.82, -0.36]","[0.51, -0.3]","[0.36, -0.26]"
2023-02-23,"[0.82, -0.36]","[0.51, -0.3]","[0.36, -0.26]"
2023-02-24,"[0.82, -0.36]","[0.51, -0.3]","[0.36, -0.26]"
2023-02-27,"[0.82, -0.36]","[0.51, -0.3]","[0.35, -0.26]"
2023-02-28,"[0.82, -0.36]","[0.51, -0.29]","[0.35, -0.26]"
2023-03-01,"[0.82, -0.36]","[0.51, -0.29]","[0.35, -0.26]"
2023-03-02,"[0.82, -0.36]","[0.51, -0.29]","[0.35, -0.26]"
2023-03-03,"[0.82, -0.36]","[0.51, -0.3]","[0.35, -0.26]"
2023-03-06,"[0.82, -0.36]","[0.51, -0.29]","[0.35, -0.26]"
2023-03-07,"[0.82, -0.36]","[0.51, -0.29]","[0.35, -0.26]"
2023-03-08,"[0.82, -0.36]","[0.51, -0.29]","[0.35, -0.26]"
2023-03-09,"[0.82, -0.36]","[0.51, -0.29]","[0.35, -0.26]"
2023-03-10,"[0.82, -0.36]","[0.51, -0.29]","[0.35, -0.26]"
2023-03-13,"[0.81, -0.35]","[0.51, -0.29]","[0.35, -0.25]"
2023-03-14,"[0.81, -0.35]","[0.51, -0.29]","[0.35, -0.25]"
2023-03-15,"[0.81, -0.35]","[0.51, -0.29]","[0.35, -0.25]"
2023-03-16,"[0.81, -0.35]","[0.51, -0.29]","[0.35, -0.25]"
2023-03-17,"[0.81, -0.35]","[0.51, -0.29]","[0.35, -0.25]"
2023-03-20,"[0.81, -0.35]","[0.5, -0.29]","[0.35, -0.25]"
2023-03-21,"[0.81, -0.35]","[0.5, -0.29]","[0.35, -0.25]"
2023-03-22,"[0.81, -0.35]","[0.5, -0.29]","[0.35, -0.25]"
2023-03-23,"[0.81, -0.35]","[0.5, -0.29]","[0.35, -0.25]"
2023-03-24,"[0.81, -0.35]","[0.5, -0.29]","[0.35, -0.25]"
2023-03-27,"[0.81, -0.36]","[0.5, -0.29]","[0.35, -0.25]"
2023-03-28,"[0.81, -0.36]","[0.5, -0.29]","[0.35, -0.25]"
2023-03-29,"[0.81, -0.36]","[0.5, -0.29]","[0.35, -0.26]"
2023-03-30,"[0.81, -0.35]","[0.5, -0.29]","[0.35, -0.26]"
2023-03-31,"[0.81, -0.35]","[0.5, -0.29]","[0.35, -0.26]"
2023-04-03,"[0.81, -0.35]","[0.5, -0.29]","[0.35, -0.26]"
2023-04-04,"[0.81, -0.35]","[0.5, -0.29]","[0.35, -0.26]"
2023-04-05,"[0.8, -0.35]","[0.5, -0.29]","[0.35, -0.26]"
2023-04-06,"[0.8, -0.35]","[0.5, -0.29]","[0.35, -0.26]"
2023-04-07,"[0.81, -0.35]","[0.5, -0.29]","[0.35, -0.26]"
2023-04-11,"[0.8, -0.35]","[0.5, -0.28]","[0.35, -0.26]"
2023-04-12,"[0.8, -0.35]","[0.5, -0.28]","[0.35, -0.26]"
2023-04-13,"[0.8, -0.35]","[0.5, -0.28]","[0.35, -0.26]"
2023-04-14,"[0.8, -0.35]","[0.5, -0.28]","[0.35, -0.26]"
2023-04-17,"[0.8, -0.35]","[0.5, -0.28]","[0.36, -0.26]"
2023-04-18,"[0.8, -0.35]","[0.5, -0.28]","[0.36, -0.26]"
2023-04-19,"[0.8, -0.35]","[0.5, -0.28]","[0.36, -0.26]"
2023-04-20,"[0.8, -0.35]","[0.5, -0.28]","[0.36, -0.26]"
2023-04-21,"[0.8, -0.35]","[0.5, -0.28]","[0.36, -0.26]"
2023-04-24,"[0.8, -0.35]","[0.5, -0.28]","[0.36, -0.26]"
2023-04-25,"[0.8, -0.35]","[0.5, -0.28]","[0.36, -0.26]"
2023-04-26,"[0.8, -0.35]","[0.5, -0.28]","[0.36, -0.26]"
2023-04-27,"[0.8, -0.35]","[0.5, -0.28]","[0.36, -0.26]"
2023-04-28,"[0.8, -0.35]","[0.5, -0.28]","[0.36, -0.26]"
2023-04-30,"[0.8, -0.35]","[0.5, -0.28]","[0.36, -0.26]"
2023-05-02,"[0.8, -0.35]","[0.5, -0.28]","[0.36, -0.26]"
2023-05-03,"[0.8, -0.35]","[0.5, -0.28]","[0.36, -0.26]"
2023-05-04,"[0.8, -0.35]","[0.5, -0.28]","[0.36, -0.26]"
2023-05-05,"[0.8, -0.35]","[0.5, -0.28]","[0.36, -0.26]"
2023-05-09,"[0.8, -0.36]","[0.5, -0.28]","[0.36, -0.26]"
2023-05-10,"[0.8, -0.36]","[0.5, -0.28]","[0.36, -0.26]"
2023-05-11,"[0.8, -0.36]","[0.5, -0.28]","[0.36, -0.26]"
2023-05-12,"[0.8, -0.36]","[0.5, -0.28]","[0.36, -0.26]"
2023-05-15,"[0.8, -0.36]","[0.49, -0.28]","[0.36, -0.26]"
2023-05-16,"[0.8, -0.36]","[0.49, -0.28]","[0.36, -0.26]"
2023-05-17,"[0.8, -0.36]","[0.49, -0.28]","[0.36, -0.26]"
2023-05-18,"[0.8, -0.36]","[0.49, -0.28]","[0.36, -0.26]"
2023-05-19,"[0.8, -0.36]","[0.49, -0.28]","[0.36, -0.26]"
2023-05-22,"[0.8, -0.36]","[0.49, -0.28]","[0.36, -0.26]"
2023-05-23,"[0.8, -0.36]","[0.49, -0.28]","[0.36, -0.26]"
2023-05-24,"[0.8, -0.36]","[0.49, -0.28]","[0.36, -0.26]"
2023-05-25,"[0.8, -0.36]","[0.49, -0.28]","[0.36, -0.26]"
